symbol,entryTimestampUtc,closeTime,distanceFromEma200H1Pct,slPct,fvgGapSizePct,waitedCandlesCount,breaksKeyZone,atrH1Pct,hourOfDayUtc,dayOfWeekUtc,trendAgeH1Candles,atrPercentileH1,momentumM15Pct3Candles,keyZoneDistancePct,rollingWinRateSameSymbol20,concurrentOpenPositionsCount,won
BTCUSDT,1763397000000,1763398800000,-5.064556975388926,0.530520933205497,0.3616703952274422,1,false,0.9562271533444333,16,1,121,56.00000000000001,-1.4250182572526213,0.3921076260481888,,0,false
ETHUSDT,1763397000000,1763398800000,-5.412578163123921,0.7987092087796915,0.506866970722566,1,false,1.5119646461253462,16,1,102,51,-2.3496267437396674,0.7078098332835115,0.7,1,false
SOLUSDT,1763397000000,1763400600000,-7.912813079886237,0.8995831200175661,0.6801726029400852,1,false,1.672060659128664,16,1,154,60,-2.7025079273565873,0.34739998537262806,0.5,2,true
SOLUSDT,1763402400000,1763404200000,-11.169154649553183,0.8518905993125204,1.0013450904199699,1,false,1.9261770126241986,18,1,156,67,-2.5405007363770373,0.8095451601654033,0.55,1,true
XRPUSDT,1763397900000,1763404200000,-4.0022264948817075,1.486199575371557,0.2213488729276633,3,false,1.677762415681771,16,1,95,62,-1.3139664804469218,3.7350480471920298,0.6,1,true
SOLUSDT,1763426700000,1763428500000,-10.91987122453625,0.6128389765589178,0.23747510341657904,1,false,1.7564553013471471,0,2,163,59,-0.3369065849923413,3.342525917981725,0.6,1,false
HYPEUSDT,1763424900000,1763433000000,0.7125672170788797,1.2442159383033466,0.6889460154241663,1,false,1.8420870394133357,0,2,0,84,2.4642475709187472,0.23142673521850166,0.55,0,true
HYPEUSDT,1763433900000,1763437500000,1.3605109181041046,1.1113949923352127,1.0475217169136346,1,false,2.0075080713956033,2,2,3,98,1.3532727365053423,3.4145294034507834,0.55,0,true
SOLUSDT,1763440200000,1763442000000,-8.476193924413405,0.7001862197392907,0.4245810055865871,1,false,1.8548418149585584,4,2,166,69,0.7488087134104686,0.4866542520173825,0.55,1,false
ETHUSDT,1763441100000,1763448300000,-7.95043937260883,0.5510017004995115,0.31751514507386364,2,false,1.8027326549124687,4,2,115,74,1.021781590390057,0.07057737272823891,0.65,2,true
HYPEUSDT,1763443800000,1763449200000,3.750887892588074,2.105911330049271,0.5615763546798067,1,false,2.100617083094328,5,2,5,100,2.901334663839333,0.304318205638828,0.6,2,false
XRPUSDT,1763450100000,1763452800000,-6.510655836525594,0.6411745574501815,0.11615481113227463,2,false,1.7835245584380721,7,2,109,68,-0.7419429631347096,2.13724852483389,0.65,1,false
HYPEUSDT,1763452800000,1763454600000,2.9009368845832495,0.9697333233360956,0.577341231161417,1,false,2.2591108543003844,8,2,8,100,1.330951542293555,4.556871860238438,0.55,1,true
HYPEUSDT,1763460900000,1763465400000,5.429178419615543,0.566655268428507,0.19784084802892646,1,false,2.213431764664559,10,2,10,99,0.7883432588108962,2.155162943254057,0.55,1,false
BTCUSDT,1763436600000,1763469900000,-7.517287361483854,1.1331554147309166,0.13426639467700172,1,false,1.0111361824170138,3,2,132,56.99999999999999,-1.4016238977692956,3.9688257356479353,,1,false
HYPEUSDT,1763488800000,1763499600000,-1.6649447234171606,0.7710358699295996,0.40743701487919043,2,false,2.4752941911870363,18,2,3,97,-1.5720770394686212,7.81386608843648,0.55,0,false
SOLUSDT,1763503200000,1763505900000,-4.012995520029042,0.518576401221844,0.5469915464942887,1,true,1.5468119127530713,22,2,184,55.00000000000001,-0.7941572715025205,0.020127394567993468,0.55,0,false
SOLUSDT,1763538300000,1763544600000,-3.118579689893172,0.7430472011888836,0.44582832071332207,17,false,1.527356481488207,7,3,194,56.99999999999999,-0.3400637619553795,0.9114712334583617,0.5,0,true
HYPEUSDT,1763577900000,1763583300000,-3.557826163982704,0.7246183765351479,0.08524922076883203,1,false,1.633111059754289,18,3,28,48,-1.1923056541783579,3.064947549623361,0.5,1,false
SOLUSDT,1763577900000,1763584200000,-8.838189962314697,0.760861294985924,0.015217225899726267,1,false,1.6355741468002938,18,3,205,62,-1.0065082488269899,2.001065205812977,0.5,0,false
HYPEUSDT,1763591400000,1763594100000,-1.7264110727389586,0.7605355003385987,0.1146012397770405,2,false,1.685811147897949,22,3,31,56.00000000000001,0.18831406601453057,1.0850074953841276,0.45,0,false
ETHUSDT,1763617500000,1763621100000,-4.601194667339999,0.5518368847642446,0.23603255213890317,1,false,1.416532068308503,5,4,164,39,0.35694927354213263,0.4501798421415978,0.65,0,true
HYPEUSDT,1763684100000,1763685900000,-3.531554698720693,0.949425347815788,0.3155984535675894,3,false,1.5745697067707236,0,5,10,32,-0.7164226106125104,1.8953440461474873,0.45,0,false
HYPEUSDT,1763691300000,1763695800000,-2.4379909710275576,0.7900884584088037,0.22573955954536712,1,false,1.6273840143615437,2,5,12,42,-1.3336799688028211,1.697421494255876,0.4,0,true
SOLUSDT,1763700300000,1763702100000,-6.738045481106688,0.5138668480314201,0.10579611577118926,1,false,1.817739362691334,4,5,20,86,-1.1839640314724498,1.2053200332502068,0.45,1,false
HYPEUSDT,1763699400000,1763706600000,-5.151475707782372,1.0795746638166448,0.13257934467925697,2,false,1.7862690956115854,4,5,14,59,-1.9782498869951335,1.7478559999185777,0.45,0,true
XRPUSDT,1763707500000,1763711100000,-10.317032474021227,0.7106598984771579,0.14720812182740622,1,false,1.675394030708751,6,5,181,64,-1.049815777519818,7.368020304568522,0.65,0,true
XRPUSDT,1763732700000,1763736300000,-11.269760094096675,1.1027698679782603,0.22262490292518614,17,false,2.3101394023344173,13,5,188,99,-0.589055960316234,2.741392699974116,0.7,0,false
HYPEUSDT,1763735400000,1763737200000,-13.524034859021578,1.8755456543336384,0.2589035734714108,1,false,3.0307099214572206,14,5,24,99,-0.08175624526873891,25.423653235986116,0.45,1,false
BTCUSDT,1763743500000,1763745300000,-8.6962094517683,1.2647453426205062,0.19690218342379887,5,false,1.856791945488898,16,5,218,100,-1.5011547344110854,1.9954500595825493,,0,false
SOLUSDT,1763749800000,1763751600000,-7.99978583098868,1.1173184357541883,0.6052141527001872,1,false,2.4709536353016968,18,5,33,99,-2.0582793709528224,0.7836747361887176,0.4,2,false
BTCUSDT,1763749800000,1763757000000,-8.660234626285227,0.7129826085109462,0.6941019038830666,1,false,1.8111864940696745,18,5,219,99,-1.7996099240396832,4.586949184943589,,0,true
ETHUSDT,1763749800000,1763757000000,-9.686539207483994,0.87845622119816,1.0807891705069117,1,false,2.2807536736718084,18,5,200,99,-2.3068992181458907,0.03006192396315132,0.65,1,true
XRPUSDT,1763749800000,1763757000000,-8.786125295794092,1.1422479439536992,0.979794903035846,1,false,2.402642261805741,18,5,192,100,-2.165156092648536,0.7437303279520789,0.65,3,true
SOLUSDT,1763755200000,1763757900000,-8.633504972951478,0.933053417308132,0.35767047663479345,1,false,2.479376633723561,20,5,35,97,-1.0968638961841617,0.9952569784620178,0.4,4,true
HYPEUSDT,1763750700000,1763761500000,-13.418427239361277,2.6859752433601685,0.25237351279893067,13,false,3.416004714666702,18,5,29,98,-2.1595520928992484,0.2223290469895387,0.45,3,false
HYPEUSDT,1763767800000,1763775000000,-12.930568032697229,0.6353240152477654,0.47279926716114684,4,false,3.1681529254488674,23,5,33,93,-1.2955038396154526,1.8646021098667303,0.45,1,false
XRPUSDT,1763766900000,1763777700000,-11.462889759396823,0.5588310689566846,0.5126890540886957,3,false,2.426516712033981,23,5,197,96,-0.8585445625511114,1.7405793386311277,0.7,0,false
HYPEUSDT,1763787600000,1763789400000,-11.208172302402406,0.5846053913608327,0.6643243083645854,3,false,2.6448896114398552,5,6,39,71,-0.8257638315441816,1.6435875481020163,0.4,1,true
XRPUSDT,1763786700000,1763789400000,-9.671763759261957,0.5303537407960442,0.43252149734822937,2,false,2.0891828552053773,4,6,203,82,-1.1430035879036384,1.1019000051490697,0.65,0,true
SOLUSDT,1763802000000,1763810100000,-9.223051542002882,0.5909234163252443,0.5042546485975422,2,false,2.0485292918634608,9,6,48,75,-1.2364034744502796,1.4221556886227487,0.45,0,true
HYPEUSDT,1763809200000,1763813700000,-12.445201191203006,0.7486566443277326,0.4316850812050978,2,false,2.5107910636388135,11,6,45,57.99999999999999,-0.7476410117271037,0.13041115739903975,0.4,0,true
HYPEUSDT,1763814600000,1763819100000,-12.254660949378088,0.7145897950495633,0.5503861825701042,1,false,2.438710393830272,12,6,46,56.99999999999999,-1.9510432661909591,0.861156723225691,0.4,0,true
XRPUSDT,1763834400000,1763850600000,-8.818579866323816,0.5178932104200118,0.005178932104199543,1,false,1.6280569620987388,18,6,216,41,-0.6896196798929586,1.5743953596768452,0.65,0,false
SOLUSDT,1763840700000,1763852400000,-7.464324294447769,0.5181753945198999,0.06280913872968383,1,false,1.5677134868299136,19,6,59,11,-0.39166536111546296,1.1227133547931276,0.5,1,false
XRPUSDT,1763876700000,1763883000000,-2.16678440264756,0.6092805615129525,0.06336517839735226,1,false,1.4640762635512063,5,0,228,42,-0.7898052136835063,3.097582374731905,0.6,0,true
HYPEUSDT,1763889300000,1763901000000,-14.346553810373615,0.7717611336032382,0.6325910931174067,11,false,2.456056665350492,9,0,67,53,-0.292509220399346,0.3226214574898795,0.45,0,false
HYPEUSDT,1763906400000,1763910000000,-13.283745019374765,1.3366618213992347,0.8026290842444584,4,false,2.2135805043041743,14,0,72,45,-1.1563789898225962,0.2275169057700789,0.45,0,true
SOLUSDT,1763919000000,1763923500000,-3.101426139422033,0.7356844899507008,0.03033750474022908,2,false,1.2974493866121006,17,0,80,10,-0.49112202493389173,0.9354063961572394,0.45,2,false
BTCUSDT,1763918100000,1763926200000,-3.7224921918105154,0.5744176411011944,0.11762268667709821,1,false,0.7734129974373329,17,0,266,8,-0.5768209101309254,0.5894369763373472,,0,false
ETHUSDT,1763918100000,1763927100000,-5.587130928361432,0.5312500000000012,0.5007102272727241,1,false,1.0766420433318526,17,0,247,12,-1.1161597603030025,0.40820312499999617,0.65,1,false
HYPEUSDT,1763926200000,1763929800000,-13.903705849584435,0.6598854052662134,0.15450975342817957,13,false,2.190460314370637,19,0,77,40,0.19803265915657547,2.475375008047378,0.45,1,false
XRPUSDT,1763921700000,1763929800000,-2.353655909636297,0.7413509060955455,0.39732532222114475,5,false,1.213636584678684,18,0,240,7.000000000000001,-0.6148632292423217,0.6153697063669035,0.65,3,false
HYPEUSDT,1763945100000,1763946900000,-10.407125059446454,0.6581806892269363,0.17696367587706352,6,false,2.2592600701386507,0,1,83,48,-2.0169460305765226,1.16423470971749,0.45,0,true
ETHUSDT,1763960400000,1763962200000,-4.213857434580368,0.6060924737967527,0.8108108108107988,2,true,1.2415169183069525,5,1,259,35,-1.528015959122259,1.719394491768033,0.6,0,false
XRPUSDT,1763960400000,1763962200000,-1.6524121725224907,0.5058778184621292,0.02408941992677621,3,false,1.4358251302309697,5,1,251,43,-0.7366306323543307,0.184685552771901,0.6,1,false
XRPUSDT,1763978400000,1763990100000,-2.2717538976514176,0.7713204618220747,0.2862132531289423,2,false,1.4702999846319909,10,1,256,46,-1.181083305097051,0.49966042495391366,0.55,0,false
HYPEUSDT,1763991000000,1763994600000,-13.055134108032657,0.6510292005744396,0.16275730014361556,6,false,2.3806272137669784,13,1,95,40,-1.4243754539999385,0.0023934897079943463,0.45,0,false
XRPUSDT,1764040500000,1764054000000,7.007885558335049,0.5836229172235637,0.12474382963555605,1,false,1.4532475006233223,3,2,11,52,0.2539088600828562,1.9847634322373735,0.5,0,false
HYPEUSDT,1764079200000,1764082800000,-6.251597074651915,1.175070198998895,0.549383469661823,1,false,2.7247398044683364,14,2,120,77,-0.9158627427036181,1.2367232328165079,0.4,0,true
XRPUSDT,1764086400000,1764099000000,3.3329748882630135,0.808972237543679,0.32175032175030666,1,false,1.3628407974391565,16,2,24,48,0.6337834114080928,0.04366611509470723,0.5,0,false
BTCUSDT,1764099900000,1764103500000,-2.3612316511924476,0.6671894098383406,0.15382486566268555,1,false,0.8534843687466745,19,2,317,49,-1.3931665557712556,0.39914900486611726,,0,false
XRPUSDT,1764107100000,1764110700000,3.0663078680627724,0.6157522286554682,0.3813987684955312,5,false,1.418391066248503,21,2,30,63,0.9660272706263064,0.07122507122508888,0.45,0,true
HYPEUSDT,1764131400000,1764135000000,-1.3425523138864404,0.8663984257981195,0.21439689858733119,3,false,2.142550082473401,4,3,134,24,-0.8713195520598866,1.303513563785537,0.45,0,false
HYPEUSDT,1764160200000,1764164700000,-1.937052143586699,0.7042253521126605,1.1231948653949013,1,false,1.8785448165585823,12,3,2,1,-1.9841504524217857,1.227194389968514,0.4,0,false
XRPUSDT,1764174600000,1764178200000,1.9074750727029726,0.6124798526364306,0.6769514160718367,1,true,1.110402871065968,16,3,48,6,0.6255462030265321,0.14506101772966906,0.45,1,true
SOLUSDT,1764174600000,1764179100000,0.5327968638501183,0.9203126141260617,0.35789934993792205,1,false,1.2038743311927238,16,3,2,28.999999999999996,0.16767514762704544,0.12051712804031264,0.45,0,true
HYPEUSDT,1764245700000,1764261900000,0.7198399824736602,0.5047591577733033,0.023074704355337657,2,false,1.5318132809748537,12,4,19,2,-0.8055531750792597,0.4450121554246121,0.4,0,true
HYPEUSDT,1764314100000,1764321300000,0.5952456184996089,0.6841801385681348,0.1587759815242486,13,false,1.4836506408719146,7,5,3,14.000000000000002,1.9709331227885472,0.03496279189119664,0.45,0,true
XRPUSDT,1764346500000,1764349200000,3.8981348495082924,0.6909320809248496,0.4470736994219663,4,false,1.1680604511480353,16,5,96,55.00000000000001,-0.08085163724566527,1.0018005314189244,0.45,0,false
HYPEUSDT,1764372600000,1764391500000,0.7239883407004637,0.6913836314925301,0.700025926886187,2,false,1.6782178976086575,23,5,0,34,1.8025626092020959,0.5683338066018848,0.5,0,false
HYPEUSDT,1764424800000,1764428400000,3.4410212029260228,0.7763931474865573,0.2587977158288524,8,false,1.7125522218585685,14,6,6,49,0.8300160921487368,1.7193742130103593,0.5,0,false
ETHUSDT,1764475200000,1764506700000,0.6749109482085786,0.5081644191235771,0.32483716324489365,1,false,0.6728327687595651,4,0,9,8,0.4210716423800797,0.12712473947790964,0.6,0,true
HYPEUSDT,1764508500000,1764515700000,-4.367134643159401,0.8043691193493834,0.09794900715324939,12,false,1.469057563847531,13,0,19,7.000000000000001,-1.2546386287329974,1.11899320293252,0.5,0,true
HYPEUSDT,1764574200000,1764597600000,-10.270746654098993,2.3892548107968437,0.03228722717293543,16,false,1.867205252463474,7,1,37,66,-1.9796631712742219,0.4084334237375696,0.5,0,true
SOLUSDT,1764597600000,1764602100000,-7.18470367833393,0.5672417868116275,0.22059402820452303,1,false,1.0460656792679064,14,1,14,69,-0.1817607080765007,1.2101158118648083,0.45,0,true
BTCUSDT,1764619200000,1764624600000,-4.9415904567393865,0.5593714529440418,0.12795621986095296,19,false,0.969183752243766,20,1,19,97,-0.7524964295285884,0.19870117056245734,,0,false
XRPUSDT,1764637200000,1764641700000,-5.699381870355551,0.5317315740239349,0.03938752400176811,4,false,1.1980767270139892,1,2,25,83,-0.12800315084679784,0.26305239244039547,0.4,0,true
SOLUSDT,1764646200000,1764665100000,-5.9444430907572166,0.5028679185982561,0.19643278070244366,2,false,1.1772640711822846,3,2,27,81,-0.369032663316582,1.0798190573471398,0.45,0,true
HYPEUSDT,1764665100000,1764673200000,-6.55497098468532,0.8823716117564866,0.5078397765504987,1,false,1.9573775663024997,8,2,63,63,-1.0484762355913493,0.7535979541311919,0.5,0,false
HYPEUSDT,1764714600000,1764716400000,-1.2593815259632901,0.6220653766785463,0.6848700541316483,11,false,1.984125355335402,22,2,2,87,-0.5691349149293006,2.2923707270388896,0.5,1,false
HYPEUSDT,1764721800000,1764729000000,1.5673881007611672,0.9856065386580213,1.0246702124462692,6,false,2.0116236085219534,0,3,1,94,2.3475461613216817,1.828480423089634,0.5,1,true
ETHUSDT,1764729000000,1764736200000,2.6260435171068535,0.512664667098291,0.1450127505516388,1,false,1.0670379280884652,2,3,10,85,1.143546489601399,0.5970863432248236,0.6,2,true
XRPUSDT,1764691200000,1764738900000,1.257677385545772,1.2895116614682667,0.027931660537215866,1,false,1.2352097221360658,16,2,0,95,2.9314714743436534,0.04034573188711025,0.45,0,true
BTCUSDT,1764729000000,1764740700000,3.3418695816002457,0.5817298541295451,0.09928016473151999,1,false,0.9203624891479868,2,3,11,93,1.0758517976588597,0.9194564815249983,,1,true
HYPEUSDT,1764747000000,1764748800000,2.5806148778295115,0.551866607643493,0.49579459938025466,17,false,1.982547422869041,7,3,8,92,0.583399628745692,3.584181791353088,0.55,0,true
HYPEUSDT,1764768600000,1764771300000,1.6948624468206417,0.5885658513501466,0.3785750199639174,2,false,1.8342843105440814,13,3,14,54,0.8967012084681836,3.373162580225358,0.55,0,false
ETHUSDT,1764787500000,1764795600000,5.2647196768828755,0.5787781350482315,0.10192926045016311,4,false,1.1716161710444184,18,3,27,100,0.9073563568395174,1.5250689021589203,0.6,1,true
SOLUSDT,1764785700000,1764798300000,4.485500216635186,0.608806456180083,0.0778705932323472,2,false,1.194869075085797,18,3,26,87,0.6398862424457914,0.039874366849909436,0.45,0,true
ETHUSDT,1764864000000,1764867600000,6.860185124856873,0.7522430777631612,0.252944480883247,1,false,1.1271911100481629,16,4,48,88,2.2389365608127205,0.5643862958069564,0.6,0,false
BTCUSDT,1764878400000,1764941400000,1.5944716163596704,0.7575741019583535,0.29000456751729664,1,true,0.852133233188126,20,4,53,57.99999999999999,-0.2143476079719005,0.10885447935659641,0.4,0,false
HYPEUSDT,1764943200000,1764947700000,-6.66593349800494,0.9556659599379754,0.30695231163570064,1,false,1.5514465341801262,14,5,10,9,-1.5827743997994077,0.21518306382708724,0.5,0,false
SOLUSDT,1764954000000,1764962100000,-3.842908805477727,0.8193640532210805,0.30068405622792277,1,false,1.3392228483323765,17,5,5,83,-2.4525785417901615,0.04886115913703505,0.45,0,true
BTCUSDT,1764956700000,1765117800000,-1.5446544109306837,1.0078638208813566,0.976492784661679,6,false,0.9136001773661309,17,5,4,74,-2.020365991163915,1.0573036871498502,0.35,1,true
HYPEUSDT,1765127700000,1765145700000,-9.457009619130059,1.1549371876266457,0.19586654059165148,15,false,1.8082711024818103,17,0,61,60,-1.5797417407345298,1.3710657841415603,0.45,0,true
XRPUSDT,1765160100000,1765179900000,-1.1857135043086275,1.0198656290782382,0.07733578229978577,1,false,1.2140242593025736,2,1,6,100,0.6476116277937425,0.030612080493667433,0.45,0,false
ETHUSDT,1765212300000,1765220400000,1.8596653288518352,0.5467083267636166,0.16700507450872046,1,false,1.1263744722693032,16,1,17,62,0.9320698680349664,0.4094490370552072,0.6,1,false
HYPEUSDT,1765168200000,1765220400000,-6.706275417911494,2.0575724601839904,0.2835756916279291,10,false,2.0486964421129663,4,1,72,87,-0.5948250223059375,1.0061166617205801,0.5,1,true
HYPEUSDT,1765234800000,1765236600000,-7.139345362522438,0.547186381138955,0.19590623522260142,1,false,1.910736913719756,23,1,91,77,-1.223764500771146,1.345447994775834,0.5,0,true
XRPUSDT,1765307700000,1765313100000,2.8238849752200044,0.8919301557338537,0.759792354884369,12,false,1.1218842112807235,19,2,3,97,3.108808290155439,0.19139006869067857,0.45,0,false
XRPUSDT,1765363500000,1765377900000,-0.9623464456563853,0.6381651552228823,0.532604001727359,1,true,0.8973024174195932,10,3,10,49,-0.23588311750831012,0.3464656041059385,0.4,0,true
HYPEUSDT,1765377000000,1765381500000,-6.327931536457908,0.5791638108293368,0.14050719671007667,11,true,1.6956029820791303,14,3,130,28.999999999999996,-0.43528927885933266,0.0017135023988871898,0.55,1,true
HYPEUSDT,1765391400000,1765393200000,-5.713578160054776,0.5305222543750858,0.05856414496348167,3,false,1.6128369477621043,18,3,134,25,-0.1033627342888683,0.5219098801157701,0.55,0,false
BTCUSDT,1765399500000,1765401300000,1.604617932581925,0.6700889154379344,0.02019828701336408,2,false,0.8606905469062688,20,3,29,97,1.935660467994692,0.5877839655069687,0.4,0,false
SOLUSDT,1765399500000,1765401300000,1.7207826053239057,0.8643042350907642,0.504177470469597,2,false,1.4735624361424389,20,3,29,98,2.9050766213958896,1.7524322407641963,0.5,1,false
HYPEUSDT,1765401300000,1765411200000,-4.632852886037168,1.2322754895340933,0.9655638082376818,1,false,1.9269543551399297,21,3,137,69,-2.0267096168042387,1.0145172180958795,0.55,0,true
HYPEUSDT,1765415700000,1765418400000,-6.191571317679094,0.5923272952682712,0.35126386114746305,5,false,2.0363098215191577,1,4,141,80,-1.1287998353118802,0.48729251325850326,0.55,0,true
HYPEUSDT,1765420200000,1765435500000,-6.2732417604392605,1.214940294362682,0.5484587614551557,2,false,2.0786290820734195,2,4,142,90,-0.2231131253268261,0.9941682865870607,0.6,0,true
ETHUSDT,1765503900000,1765553400000,2.4931453845722085,0.8618115770747556,0.4139556871477783,1,false,1.2406389112078076,1,5,98,78,0.08361229905951083,2.281849085005539,0.55,0,false
HYPEUSDT,1765558800000,1765560600000,-3.288453475643343,0.6456410776459538,0.716627792989216,7,false,1.7800623664893391,17,5,181,28.999999999999996,-0.2004757050628646,0.8907142615691341,0.65,0,false
HYPEUSDT,1765584900000,1765591200000,-4.346124753816261,0.5115000521938775,0.1391836876718019,1,false,1.985197359201613,0,6,188,74,-0.8118798140309423,1.0073419395246888,0.6,1,true
HYPEUSDT,1765592100000,1765602000000,-4.8284711021369535,0.6667830336882491,0.6423459591551791,1,false,1.907143707343071,2,6,190,51,-1.1547424437410898,0.6824925816023708,0.6,1,true
SOLUSDT,1765576800000,1765614600000,-2.665758813537379,0.5283417616423796,0.045286436712206404,11,false,1.3254380681610909,22,5,6,56.99999999999999,-0.1813921850200356,0.8039740245944708,0.5,0,false
HYPEUSDT,1765732500000,1765734300000,-2.3614338397388344,0.512820512820508,0.7384615384615422,10,false,1.6309336185551613,17,0,3,42,-1.667628978025336,1.318398560503799,0.65,0,true
HYPEUSDT,1765753200000,1765755900000,-2.8627964600046676,0.799059116538108,0.6814486838008896,1,false,1.6853514580453817,23,0,9,53,-1.7535398077651851,1.6374658410875411,0.7,0,true
HYPEUSDT,1765768500000,1765770300000,-1.2709623782269672,0.5803830528148515,0.29701956232289695,1,false,1.7931636146574372,3,1,13,69,-0.7695188804521744,1.153596667918465,0.7,1,true
SOLUSDT,1765769400000,1765792800000,-1.9041752922494035,0.7284868720594991,0.13659128851116015,2,false,0.92659620987268,3,1,59,45,-0.28072837632777276,0.3555709732671183,0.5,3,false
XRPUSDT,1765768500000,1765804500000,-2.2099898099224555,0.7556801121008965,0.0750675608047271,2,false,0.7719218436142941,3,1,122,52,-0.030043563166599365,0.13011710539485216,0.45,2,true
BTCUSDT,1765768500000,1765810800000,-1.3462051952888294,0.5671491644777222,0.055664226233725946,2,false,0.6090283621322117,3,1,59,49,0.2363517515032536,0.2734775237988839,0.4,0,true
HYPEUSDT,1765830600000,1765836000000,-6.292426421758796,0.9464644619038931,0.0986661794262652,1,false,1.804483873266935,20,1,30,71,-1.3468013468013464,3.6488214873013103,0.7,0,false
HYPEUSDT,1765908000000,1765917900000,-8.352735719081092,0.8509847640282394,0.4310665180230385,4,false,1.981978477303537,18,2,52,90,-1.6438154209052096,0.25455221107393783,0.7,0,false
SOLUSDT,1765913400000,1765918800000,-3.0984710923198864,0.5159474671669878,0.5237648530331471,1,false,1.4221682118248231,19,2,99,94,-0.06297724946862811,1.9045994655750762,0.45,2,false
HYPEUSDT,1765920600000,1765932300000,-7.531153529570809,0.925857068491122,0.4796608909050264,2,false,1.9768933796567991,21,2,55,88,-0.7702898820377357,0.3141964750501914,0.7,1,true
ETHUSDT,1765913400000,1765935000000,-4.416725006363661,0.6387056289537482,0.54542679307362,1,false,1.3598357999786437,19,2,29,100,-0.1379720162697682,0.49956752539726984,0.5,1,false
HYPEUSDT,1765939500000,1765941300000,-7.644446562329524,0.5313736574335717,0.30525720746184104,3,false,1.746536099053087,2,3,61,41,-0.42232277526394535,1.5250298348093874,0.7,0,false
XRPUSDT,1765939500000,1765963800000,-3.2369569097723603,0.6226326985938884,0.05188605821616313,4,false,0.9706053846725589,2,3,170,84,0.05199667221297264,0.6606824746190777,0.45,1,true
BTCUSDT,1765985400000,1765987200000,0.6669339792358344,0.6325671370050001,1.6984524351388322,2,false,0.8398871769427095,15,3,0,95,2.3914672539764497,0.5203380483876694,0.4,0,false
XRPUSDT,1766000700000,1766003400000,-5.914741001535572,0.5189663474399465,0.4815151677277779,4,false,1.3661891500260621,19,3,187,98,-0.7266509938020856,1.2412390990316253,0.5,0,false
HYPEUSDT,1766044800000,1766052000000,-14.180614133538255,0.8552686207755671,0.17437515569209516,1,false,2.1466506135524255,8,4,90,69,-1.3188709478614487,0.10587063024163816,0.65,0,false
HYPEUSDT,1766057400000,1766063700000,-12.078163753489356,0.6575162324319888,0.20958329908768958,1,false,2.0701869688847734,11,4,93,64,-1.0269049086054631,0.9143585107257342,0.65,0,false
BTCUSDT,1766075400000,1766078100000,-0.08452887227674159,0.6809151535846949,0.08649951718570145,1,false,0.8912420686089603,16,4,1,90,-0.4660641402708579,1.211250575201315,0.35,0,true
ETHUSDT,1766075400000,1766078100000,-1.7134710476365513,0.6671357817532206,0.1089339359657993,1,false,1.2095290583679297,16,4,74,75,-0.8098923283983905,0.2483672921302933,0.5,1,true
HYPEUSDT,1766075400000,1766078100000,-10.86274652143534,1.4795754261820462,0.7357671276937915,2,false,2.2119640015601316,16,4,98,84,-0.044561474579701166,3.057655194596335,0.65,2,true
BTCUSDT,1766088000000,1766113200000,-4.539705725643717,0.9332591493861696,0.23972550371173226,1,false,1.1558916024755217,20,4,5,97,-1.5069804890705485,1.3559429693261817,0.35,0,false
SOLUSDT,1766110500000,1766114100000,-8.142062088598285,0.5539236256819107,0.5287452790600164,6,false,1.6946624736941307,2,5,34,84,-1.154425296971733,2.728703315148971,0.4,1,false
HYPEUSDT,1766110500000,1766115000000,-17.01694040560685,0.5893909626718971,0.6461471294477175,12,false,2.450391443150107,2,5,108,77,-0.9446693657219918,5.267408862693728,0.65,2,false
HYPEUSDT,1766155500000,1766157300000,-10.32810999791053,0.7642055959571057,0.08628127696288773,1,false,2.025253753305242,14,5,121,26,-1.1544307957766828,0.9347138337647363,0.6,0,false
BTCUSDT,1766164500000,1766166300000,-0.2676974829936002,0.6297852299910484,0.06611443004039794,1,false,0.9182896889148187,17,5,5,74,-0.43907656956572755,1.0141001192097416,0.3,0,true
HYPEUSDT,1766167200000,1766172600000,-10.345773688332391,1.025010250102501,0.5371053710537114,1,false,2.328646531989841,18,5,124,77,-0.7105890084613564,1.1418614186141907,0.55,0,false
XRPUSDT,1766225700000,1766229300000,0.8852908536243929,0.53054496754919,0.21633872463170814,2,false,0.9030713371044475,10,6,0,15,1.368939590355197,0.586174925311628,0.45,0,false
HYPEUSDT,1766286000000,1766297700000,-9.701047448254311,0.8885535856490202,0.02095645249173292,6,false,1.6297948134204023,3,0,157,10,-0.5880145126986039,0.760719225449515,0.5,0,false
HYPEUSDT,1766365200000,1766368800000,-4.8482298847872505,1.3052819327901382,0.17836150634399645,2,true,1.4364238574594739,1,1,179,21,0.012192643771591601,0.030402529490469156,0.5,0,false
HYPEUSDT,1766412000000,1766413800000,-2.953647993595377,0.5315983655333849,1.0750981870115477,2,false,1.4777609447948992,14,1,192,41,-1.4010369256342234,1.264671378131921,0.45,0,true
HYPEUSDT,1766459700000,1766464200000,-3.891948432312232,0.8734683974281253,0.578268429778805,1,false,1.449452612304838,3,2,205,32,-0.9470460224067035,1.1895260412343454,0.45,1,true
SOLUSDT,1766448900000,1766471400000,-0.8199493076626583,0.7761146749029888,0.07127583749108198,20,false,0.9342270448534418,0,2,6,56.00000000000001,-0.9297927665274547,1.0053012904046266,0.4,0,true
