symbol,entryTimestampUtc,closeTime,distanceFromEma200H1Pct,slPct,fvgGapSizePct,waitedCandlesCount,breaksKeyZone,atrH1Pct,hourOfDayUtc,dayOfWeekUtc,trendAgeH1Candles,atrPercentileH1,momentumM15Pct3Candles,keyZoneDistancePct,rollingWinRateSameSymbol20,concurrentOpenPositionsCount,won
XRPUSDT,1772762400000,1772772300000,1.3459438129857038,0.5481597494126889,0.3345910158752706,1,false,1.1034649917818002,2,5,41,17,0.47703809184762747,0.7286422791512911,0.35,0,false
HYPEUSDT,1772771400000,1772780400000,0.016338489404086533,0.506602170218333,0.022878807687284123,2,false,1.424059136730022,4,5,0,1,-0.042392225917960207,0.33568870791331423,0.45,1,true
ETHUSDT,1772784000000,1772788500000,3.0551884028807366,0.5393442228583819,0.05917871490774463,2,false,1.1332358223105319,8,5,50,1,0.41794814936223484,5.637501017713953,0.65,0,false
SOLUSDT,1772784000000,1772788500000,2.438615082663995,0.5328194082303581,0.2720779956921088,2,false,1.211021016571594,8,5,64,2,0.5218377765172929,2.4020087078428034,0.5,1,false
HYPEUSDT,1772823600000,1772828100000,-2.285248701810598,1.6470665744309383,0.3952959778634285,20,false,1.4314913178980795,19,5,9,11,-0.8471515350517128,0.42803043142485764,0.45,1,false
SOLUSDT,1772827200000,1772851500000,-1.5128224857518986,0.5623901581722367,0.08201523140010919,1,false,1.3050996971993156,20,5,7,10,0.058685446009386334,6.366980459030026,0.45,2,true
BTCUSDT,1772820000000,1772911800000,-1.4531668874697592,0.5770195684896968,0.18749834948636443,1,false,1.0124715117060725,18,5,3,18,-0.8779392546725362,4.051969232783382,0.55,0,true
HYPEUSDT,1773000000000,1773002700000,0.7097524047529867,0.7051954867488843,0.4493571241144072,1,false,1.1962420438229064,20,0,0,28.999999999999996,1.4206238823763113,0.05789009679307534,0.4,0,true
SOLUSDT,1773028800000,1773036000000,-2.234065373545805,1.4289145052833785,0.04803073967339848,1,false,1.26043760033293,4,1,63,57.99999999999999,0.5688695231178877,0.8268273513230097,0.45,1,false
ETHUSDT,1773037800000,1773040500000,0.7714301524667789,0.5551644372925658,0.35552650105602757,3,false,1.1823220796813294,6,1,0,64,1.3406995922249543,10.328457099728217,0.6,1,false
HYPEUSDT,1773018000000,1773047700000,0.37962895986102,1.0033773813817783,0.10492835360855175,8,false,1.4484593233329435,1,1,2,65,0.6881111513515281,0.09335268204038186,0.45,0,true
ETHUSDT,1773052200000,1773055800000,0.4606593871350709,0.5554442552338935,0.07262345988180134,4,false,1.237617307821492,10,1,1,72,0.5355861078902361,9.879383417994115,0.55,1,false
HYPEUSDT,1773051300000,1773057600000,2.103132949447483,0.545284419062359,0.18713903139418525,4,false,1.3749299240845798,10,1,5,60,0.9419609620302345,1.6969789967438542,0.5,0,true
SOLUSDT,1773081900000,1773084600000,0.30380277373872006,0.7523216174914615,0.17632537909957177,1,false,1.251930463763154,18,1,5,69,1.0657193605683735,1.0452610083731055,0.45,0,true
SOLUSDT,1773091800000,1773099000000,1.0116986866904072,0.7220216606498248,0.023291021311279865,1,false,1.2981274998164354,21,1,7,82,0.4777997902342344,5.343878807958915,0.5,0,false
HYPEUSDT,1773099900000,1773102600000,11.997059930814743,1.1679595572212846,0.48229175745955416,10,false,1.9591215624185243,23,1,19,94,1.894428152492671,3.3368443460526516,0.55,0,false
HYPEUSDT,1773154800000,1773163800000,10.464817002490975,0.9373904917649747,1.1009227893937696,1,false,1.8345663331147355,15,2,34,83,0.5744458628292713,3.8522722330541277,0.55,0,false
XRPUSDT,1773166500000,1773171900000,2.5907963753544534,1.0242819282286355,0.06446529618223071,15,false,1.2513902788887459,18,2,15,100,0.5902677800172751,0.6133298769929303,0.35,3,false
HYPEUSDT,1773185400000,1773194400000,7.492743393725222,0.6870027303954721,0.0645900002935864,1,false,1.6756289657435914,23,2,42,70,1.3496315150797735,4.796473260825036,0.5,3,true
ETHUSDT,1773166500000,1773215100000,3.235777169478348,0.9648157921995899,0.6422240089181328,14,false,1.234454211971278,18,2,17,96,0.58103208222023,8.19021475156442,0.55,1,false
SOLUSDT,1773166500000,1773223200000,3.1207447221382933,1.245199581054355,0.7680670313045461,14,false,1.3219443829895001,18,2,17,99,0.7440995233112435,5.198647918866472,0.45,2,false
BTCUSDT,1773165600000,1773230400000,3.2418357374021274,1.022184771521317,0.6503641667369935,13,false,1.1340087847228886,18,2,28,100,0.7531083786347931,6.365080323993423,0.55,0,false
HYPEUSDT,1773235800000,1773237600000,10.892758999979572,0.6296556570625544,0.5003513703443352,1,true,1.4891319230701143,13,3,56,65,1.319379975806682,0.32002096311204314,0.55,0,true
ETHUSDT,1773236700000,1773240300000,1.9923480445314754,0.8138341996887957,0.38924639345791495,1,false,1.1225480606837326,13,3,37,61,1.1799161937932023,7.65156442072611,0.5,1,true
HYPEUSDT,1773263700000,1773267300000,11.916337311980989,0.7303323984338264,0.26380828080308477,1,false,1.6890891451629708,21,3,64,71,0.2574180690876783,1.1697167853157437,0.55,1,true
ETHUSDT,1773250200000,1773273600000,2.7202622540429893,0.633850630455876,0.04122211445198395,3,false,1.2049456377127168,17,3,40,90,0.9117354210187146,6.3551794549366285,0.55,0,false
HYPEUSDT,1773279000000,1773280800000,12.97618531419328,0.756454530504841,0.31244861042592864,2,false,1.542506462475898,1,4,68,59,0.9368131868131898,2.1846345962315374,0.55,0,false
SOLUSDT,1773285300000,1773303300000,-0.38373040714747064,0.5502224303441804,0.12877546242097804,1,false,1.1512132942044304,3,4,0,37,-0.999883734449482,0.7646578455950497,0.45,0,false
ETHUSDT,1773331200000,1773357300000,2.5584405397097325,0.6683240713658982,0.592278443989475,2,false,1.1496011792288636,16,4,63,68,1.1135944599042409,6.899556693458828,0.5,2,true
ETHUSDT,1773358200000,1773360900000,2.07214970293033,0.546548610875783,0.6501459560727814,1,false,1.0262529097475022,23,4,70,30,0.7763847223770353,11.20151598858281,0.55,2,true
XRPUSDT,1773328500000,1773360900000,-0.7533579639781361,1.0383386581469634,0.23235550392098966,2,false,0.8663860676182614,15,4,0,28.000000000000004,-0.8759229766903142,0.8174420926517748,0.35,1,false
SOLUSDT,1773328500000,1773361800000,-0.07030124861024328,1.470588235294113,0.6137100509495149,2,true,1.2032794082707343,15,4,0,50,-1.2687427912341505,0.3321320846372236,0.4,0,false
SOLUSDT,1773369000000,1773372600000,5.5410443003196495,1.073059360730591,2.4200913242009183,8,true,1.351915411716573,2,5,10,99,3.2091097308488683,8.931358244846145,0.35,0,true
HYPEUSDT,1773375300000,1773386100000,13.185644001674751,0.9623031652616498,0.4188537193149919,11,false,1.4801952873890805,4,5,95,38,1.42682212639087,1.049806551940331,0.5,0,false
ETHUSDT,1773401400000,1773406800000,4.611716762848624,0.5196032120925839,0.19650448748227936,5,false,1.0723497575391034,11,5,82,42,1.0403337440122487,3.571496416470926,0.55,0,true
XRPUSDT,1773402300000,1773406800000,2.673253328502521,0.5424827391855741,0.140904607580668,13,false,0.9495358854251232,11,5,12,63,0.6015995470309259,0.5439421083355465,0.3,1,true
ETHUSDT,1773422100000,1773423900000,4.624335653712688,0.8694181802809859,0.05025810118316536,2,false,1.4001247589372978,17,5,88,100,0.2496473906911117,2.987237219960887,0.6,0,false
HYPEUSDT,1773428400000,1773440100000,7.135317450297644,0.7084019769357569,0.05766062602965622,6,false,1.475878976420321,19,5,110,22,0.4786531690141027,1.995299261453402,0.5,0,false
HYPEUSDT,1773463500000,1773470700000,8.149821319085838,0.5623419254156921,0.14260345477050096,1,false,1.1969473046311119,4,6,120,1,0.9133407193233739,0.4098686897568626,0.45,0,false
HYPEUSDT,1773473400000,1773477900000,8.062001010002229,0.5830825451418711,0.20152622527943825,1,false,1.1635839486209891,7,6,122,1,0.7872529724191896,1.6654321499238345,0.4,0,false
XRPUSDT,1773481500000,1773533700000,0.19796994104670815,0.6040558032503928,0.028764562059539475,11,false,0.745392662585433,9,6,34,3,-0.10766580534022803,0.16432292728789344,0.3,0,true
XRPUSDT,1773615600000,1773617400000,4.4133201547084555,0.5245855773938631,1.489823039798566,1,false,0.8052011562147329,23,0,71,56.99999999999999,1.7171292402579172,0.4724225608248046,0.35,0,true
SOLUSDT,1773616500000,1773618300000,6.499068178871921,0.6189897203492896,1.635901403780263,2,true,0.9574073651633241,23,0,79,46,2.234078026008675,0.827530304705057,0.4,1,true
ETHUSDT,1773617400000,1773619200000,5.85893150692507,0.542216062331432,1.6542740485466167,3,false,0.8812840994668664,23,0,142,46,1.5478790316169662,7.484374602968193,0.55,2,true
HYPEUSDT,1773616500000,1773629100000,5.802796099863623,0.7511105128550368,0.3176739803472742,2,false,1.1109770210276608,23,0,162,16,0.18277113291225627,1.8415143464228318,0.4,2,true
XRPUSDT,1773675900000,1773680400000,6.1813413561077075,0.8363121332703829,0.8430565859580617,3,false,1.0901319390904505,15,1,88,99,1.4592159236096987,3.6351718358708442,0.35,0,true
HYPEUSDT,1773676800000,1773691200000,8.633800052285588,0.796935653872856,0.14910409007943604,2,false,1.4242918672432119,16,1,179,85,1.8950437317784299,3.8891720486061003,0.45,1,true
HYPEUSDT,1773699300000,1773708300000,13.672506894847086,0.9026466187544336,0.38264367534155563,2,false,1.6101710016583597,22,1,185,100,1.9471522588945493,8.796480503483828,0.5,1,false
XRPUSDT,1773687600000,1773710100000,8.942218846359888,0.8245533669262447,0.202866304561212,2,false,1.1207004621195442,19,1,91,100,1.7771024641606608,6.531921059766062,0.4,1,true
XRPUSDT,1773716400000,1773718200000,12.218316579158401,0.8803597441256586,0.8486921274304946,1,false,1.2927717468095699,3,2,99,100,1.7643312101910724,2.3155361327506587,0.4,0,false
HYPEUSDT,1773736200000,1773760500000,13.301184038460997,1.1397617530271176,0.11275062503063721,9,false,1.5916593737392348,8,2,195,93,0.12005684324006344,8.849639633446808,0.5,0,false
HYPEUSDT,1773765000000,1773772200000,8.03534473104935,0.7717944220312223,0.6715613802089877,1,false,1.7454482077383249,16,2,203,100,0.06972806056379792,6.789483989517545,0.5,1,true
BTCUSDT,1773759600000,1773783900000,4.018275134952016,0.5580635034046667,0.21042404165719422,1,false,0.8743819880230821,15,2,193,77,0.8403030146533031,0.4329367528029488,0.55,1,true
HYPEUSDT,1773829800000,1773834300000,9.953100355031202,0.6847823456820027,0.019357804824939318,2,false,1.5512126486461204,10,3,221,64,0.6296035199455486,9.965000647458263,0.5,0,false
BTCUSDT,1773861300000,1773864900000,-1.2103392020808157,0.5287213119343712,0.062153101005780205,1,false,0.888772864141929,19,3,4,74,-1.081930521492464,2.9338876718017457,0.6,1,true
HYPEUSDT,1773854100000,1773882000000,12.324382027828884,2.124896706410102,0.2597095974501394,1,false,2.033633848684712,17,3,228,100,1.2197151620342976,11.88219955833488,0.45,0,false
HYPEUSDT,1773935100000,1773936900000,2.797668134234611,0.7484567901234669,0.18775720164609155,8,false,1.9874190557024158,15,4,251,78,1.0139221287217848,3.947539898722969,0.45,1,true
XRPUSDT,1773935100000,1773939600000,-1.2994770742525161,0.5899090845998994,0.6940106877645922,1,false,1.1141010443589354,15,4,1,49,-1.0259965337954888,0.6996413405143166,0.4,2,true
ETHUSDT,1773931500000,1773947700000,-2.5745638937144637,1.0383912937056328,0.35256349908682927,1,false,1.2596270962106753,14,4,4,64,-1.3313491784943736,3.2045183607832493,0.55,0,false
HYPEUSDT,1773945000000,1773947700000,4.067056053420102,0.8224185196466597,0.5838156157985502,4,false,2.0011292769130247,18,4,253,81,1.1630269172168572,5.205613546104906,0.45,1,true
HYPEUSDT,1773960300000,1773966600000,2.078614370400119,0.596284687715011,0.0535127283846821,1,false,1.939979232551238,22,4,258,67,1.0352496101837916,4.827028599580402,0.45,0,true
HYPEUSDT,1773981900000,1773985500000,2.4039411605690164,0.5681244318755717,0.0025249974749966403,4,false,1.790574320400092,4,5,264,61,-0.03531964276703112,5.95399699854162,0.45,0,false
HYPEUSDT,1773995400000,1773999000000,4.280160987001076,0.9278996865203698,0.5266457680250805,2,false,1.8314223457354843,8,5,267,63,2.175564785735999,6.585248139686793,0.45,0,false
HYPEUSDT,1774054800000,1774062900000,1.7085441871531042,0.7654037504783701,0.39545860441383124,14,false,1.7251679772916144,1,6,284,31,1.1660686827268023,4.939175634927608,0.45,0,true
HYPEUSDT,1774145700000,1774151100000,-0.5101089417105763,0.7019245494920765,0.31139925468375085,2,false,1.2706400894130676,2,0,0,16,-0.8623101772950569,4.49652098963314,0.45,0,false
HYPEUSDT,1774161000000,1774179000000,-1.4258302039696524,0.7288629737609359,0.3592253227821693,1,false,1.2853060662250715,6,0,1,18,-1.6906279844100895,2.596187790682279,0.4,0,true
HYPEUSDT,1774228500000,1774242900000,-3.1873610359324798,0.9215017064846391,0.4253084799160045,3,false,1.2779857568285184,1,1,20,30,-1.4623611147250855,1.759613196814546,0.4,0,false
HYPEUSDT,1774263600000,1774265400000,-4.4519470434954735,0.6973684210526331,0.15000000000000568,19,false,1.2987139238347303,11,1,30,33,-0.9620915032679793,1.5201569611389456,0.4,0,false
HYPEUSDT,1774278000000,1774283400000,-1.320177218364999,1.0860789165255746,0.37504883448367093,1,false,1.8484993272483177,15,1,0,70,-2.189105858170616,2.9031822441289217,0.4,0,true
ETHUSDT,1774280700000,1774293300000,-0.3972466146929176,0.8822715915110736,0.24658600272837394,12,false,1.5996200360309587,15,1,0,100,0.48221792126116925,2.7461447744941876,0.5,1,true
XRPUSDT,1774288800000,1774305900000,0.938156785045696,0.634102153160066,0.3484077764615632,1,true,1.286265088662227,18,1,4,99,0.5999720943211903,0.11774299559131178,0.45,1,false
SOLUSDT,1774366200000,1774382400000,0.09494187716247551,1.1489124372559967,0.0446179587283793,1,false,1.1460893009029578,15,2,26,84,0.3689624329159194,1.1196902190394136,0.45,0,false
HYPEUSDT,1774369800000,1774384200000,2.0890980153959715,1.8105741663868598,0.7309450628922728,5,false,1.484130623703054,16,2,1,66,1.6810445932914673,3.3048996225712184,0.45,1,true
HYPEUSDT,1774403100000,1774409400000,3.9262096935178654,0.5991894781333127,0.009945053578988311,9,false,1.5144281406741253,1,3,11,74,0.6765359362907876,7.282168720521811,0.5,0,false
XRPUSDT,1774539900000,1774548900000,-4.097372642388537,0.542482222710934,0.3225569972876022,2,false,0.7636018424641705,15,4,27,34,-1.224132905858361,0.17882015352874744,0.4,0,true
HYPEUSDT,1774598400000,1774601100000,0.6723684679087256,0.735161812713676,0.4498367735136217,1,false,1.1194309462961782,8,5,0,8,1.1252231045810868,2.620257013234394,0.5,0,false
SOLUSDT,1774630800000,1774633500000,-6.602701479301901,0.6595515049766125,0.1319103009953225,4,false,1.0995441041728897,17,5,35,54,0.1805271392465898,4.437154163740095,0.4,1,true
BTCUSDT,1774629900000,1774636200000,-5.636789576302532,0.5386511234098083,0.2506863311806493,3,false,0.8700813918729499,16,5,35,65,-0.17791928083154293,0.7185573371775336,0.6,0,true
ETHUSDT,1774634400000,1774640700000,-6.568740975529436,0.6626861754478108,0.08226797151407801,1,false,1.0484340145347713,18,5,36,59,-0.5030490107709897,15.639259494180758,0.55,1,false
HYPEUSDT,1774682100000,1774686600000,0.524867028633559,0.7628702352609933,0.13055832885337743,1,false,1.1521625795748958,7,6,0,19,1.3178334714167366,3.018159505923093,0.45,0,true
HYPEUSDT,1774828800000,1774830600000,-3.168120829359507,0.7257046697517968,0.19720235591080076,1,false,1.0021864384737666,0,1,10,25,-1.1032391310031033,7.747497029279095,0.45,0,false
HYPEUSDT,1774832400000,1774847700000,-3.57873964390085,2.2489388067178,0.284742545281985,1,true,1.161528811078814,1,1,11,41,-0.24049896929013445,0.10044425110073882,0.45,0,false
HYPEUSDT,1774856700000,1774863000000,-1.484665040096766,0.5981016772851488,0.20543492393707094,8,false,1.184454609743014,7,1,18,67,-0.89481987224249,1.4682888100964508,0.45,0,true
ETHUSDT,1774883700000,1774891800000,0.2858069838965873,0.7684461067663919,0.25744401806966444,1,false,0.9471002083460084,15,1,0,85,0.16544918001064646,11.18426642590921,0.5,1,false
HYPEUSDT,1774881900000,1774891800000,-2.0646637192015254,0.8448420171584025,0.3452605147520347,3,false,1.16443652395872,14,1,25,59,-0.9790391876057745,0.8937232666398361,0.45,0,true
ETHUSDT,1774899900000,1774905300000,-1.9886756077695567,0.6000404632549275,0.2807755128224134,2,false,1.0134522099216696,19,1,2,91,-0.8221372620322966,12.941059517564138,0.45,0,false
HYPEUSDT,1774899900000,1774918800000,-4.601716311780994,0.5880766118154745,0.5152414351227476,2,false,1.2842904383030374,19,1,30,83,-0.9857112161581364,1.11238836145512,0.5,1,false
BTCUSDT,1774969200000,1774975500000,-2.153711316162673,0.714272975334852,0.14995868333599988,1,false,0.9116953510773412,15,2,129,100,-0.1060134769446751,2.15371523637703,0.6,0,false
ETHUSDT,1774969200000,1774975500000,-0.7580944867440907,0.6496662640339944,0.4937463606658244,1,false,1.1916599912919026,15,2,0,100,-0.32491949324130026,5.354846914133468,0.4,1,false
SOLUSDT,1774969200000,1774975500000,-5.320681212173945,0.7936507936507832,0.4151404151404193,1,false,1.299560693846199,15,2,129,100,-0.3056234718826406,10.305077725572495,0.4,2,false
XRPUSDT,1774969200000,1774977300000,-3.388646043255895,0.7984332630310459,0.21843928894244524,1,false,0.9174125675507911,15,2,146,100,-0.1357773251866956,0.3389575173245082,0.45,3,false
HYPEUSDT,1774992600000,1774997100000,-4.411209535201475,0.5239602663464692,0.3438489247898638,1,false,1.420416078360999,21,2,55,96,-0.9048913043478218,2.1193428320644943,0.5,1,true
ETHUSDT,1774978200000,1775010600000,1.4246731531827534,0.8897617949315458,0.16454173225351015,1,false,1.2964645676825635,17,2,0,100,2.328441459718309,4.111316923117251,0.35,0,false
SOLUSDT,1775063700000,1775074500000,0.6112072902114416,1.5867377146240418,0.47365304914149375,2,false,1.107645052011584,17,3,0,86,1.9143335726250401,2.8969368358729737,0.4,0,false
HYPEUSDT,1775065500000,1775079000000,-4.410076973694439,0.9380965366784869,0.42814289610036427,1,false,1.4547747610708404,17,3,76,97,-1.2984548658172925,2.1838380616056403,0.5,1,true
BTCUSDT,1775097000000,1775105100000,-1.1143203725717103,0.5438781617395656,0.027014804411332215,1,false,0.8349918144464311,2,4,0,80,-1.0571685354662277,1.766922298336,0.6,0,true
HYPEUSDT,1775102400000,1775111400000,-7.088980884993772,0.6461303029444315,0.13319352736134285,1,false,1.3521048351343605,4,4,86,69,-1.2640804516980695,1.649807405750046,0.5,1,false
XRPUSDT,1775106000000,1775133000000,-3.5024684276542,0.6713457430576855,0.07628928898381827,1,false,0.9206254223402608,5,4,3,92,-0.3201219512195108,0.7171193164479595,0.4,1,true
HYPEUSDT,1775157300000,1775162700000,-7.13335093535782,0.5653266331658303,0.1627455459113812,6,false,1.1267952419734077,19,4,101,12,-0.21134403381506014,0.25040757520814977,0.45,0,false
HYPEUSDT,1775225700000,1775320200000,-4.160558756475153,1.1728481455563244,0.12036389083274811,5,false,0.9082337274920588,14,5,120,9,-0.8899271372156413,6.057643528859158,0.45,0,false
HYPEUSDT,1775493900000,1775495700000,1.4618711676535228,0.770981127024486,0.005354035604343312,9,false,0.9977959862389043,16,1,17,91,0.6896737519868537,5.575247164854462,0.45,0,false
HYPEUSDT,1775571300000,1775575800000,-1.8861154844653345,0.5722540141119037,0.01388966053668385,1,false,1.0738762813358333,14,2,3,98,-0.882661223589122,2.4111244911490526,0.4,0,false
HYPEUSDT,1775655000000,1775657700000,7.320637846899094,0.5143220878421342,0.626352641629541,3,false,1.2071990606423788,13,3,17,92,0.7920741646291767,4.626153930733296,0.4,1,false
ETHUSDT,1775671200000,1775673000000,5.674379077011673,0.5753326141675738,0.18878101402372427,1,false,1.0450076040557799,18,3,25,91,0.5910602142593433,1.6795430418262685,0.3,1,false
SOLUSDT,1775671200000,1775673000000,2.4983372720255566,0.5495161868354961,0.13140604467805453,1,false,0.9949179261656329,18,3,22,86,0.6351108448172572,2.9860352308483122,0.35,2,false
HYPEUSDT,1775679300000,1775682900000,2.7203058290034097,0.50338665893576,0.23192683762486088,1,false,1.345446279324978,20,3,24,98,0.3876684511722503,1.2716278707370214,0.35,1,true
HYPEUSDT,1775686500000,1775688300000,6.585921398037592,0.8265327474367088,1.9852479598242319,4,false,1.4401858545346837,22,3,26,100,2.516103588799792,1.999373333324656,0.4,1,true
XRPUSDT,1775603700000,1775690100000,3.460634928615031,1.7224950524078335,0.285860881037896,1,false,0.9089454237532718,23,2,1,100,2.401909592719678,0.9883373345982965,0.4,0,false
ETHUSDT,1775746800000,1775749500000,2.433826376701554,0.6373771217099924,0.04608655977657236,1,false,0.8207284565286844,15,4,46,52,0.30588528839622264,5.270313471586551,0.3,0,true
SOLUSDT,1775752200000,1775754000000,2.067735551222448,0.5444646098003664,0.7501512401693772,3,false,0.8725536448033526,16,4,1,59,1.436571706841968,2.2047710142084087,0.3,1,true
ETHUSDT,1775751300000,1775754900000,4.2758975077499,0.5537906170093319,0.6868826829902034,2,false,0.9312896804312392,16,4,47,73,1.6123845835821538,4.112036299517614,0.35,0,true
ETHUSDT,1775755800000,1775773800000,3.777891184731069,0.7003524412673405,0.1676134561894584,1,false,0.9915602763525636,17,4,48,80,0.6447085455574322,3.471964657257666,0.4,0,true
BTCUSDT,1775786400000,1775807100000,3.904551621650688,0.5415869330348587,0.12984199548399816,1,false,0.8090235528216491,2,5,58,89,0.46015489564493284,8.4133414755327,0.6,0,false
HYPEUSDT,1775835000000,1775837700000,10.583850642375031,0.6895557531054012,0.2642896614689686,5,false,1.23952778738155,15,5,67,80,1.1420982735723748,9.959642214147678,0.45,0,true
HYPEUSDT,1775838600000,1775850300000,9.614875506036688,0.5562186679398522,0.2673669133444781,1,false,1.2610948855023796,16,5,68,83,0.7306939204355447,10.537843604560523,0.45,0,false
HYPEUSDT,1776005100000,1776009600000,2.798383435466892,0.5126427103197225,0.1287798112880448,1,false,1.0951638505409897,14,0,115,21,1.327872921320436,6.260316205375825,0.4,0,true
HYPEUSDT,1776035700000,1776042900000,3.6057557330115717,0.8144840783082301,0.10303714243658699,1,false,1.0457975637210448,23,0,123,18,0.23992557410763868,7.13435677561387,0.45,0,true
SOLUSDT,1776050100000,1776062700000,-1.119057704340493,0.5123825789923163,0.024399170428200587,2,false,0.7693340607533075,3,1,25,43,-0.4739912493923196,1.700976360352117,0.35,0,false
HYPEUSDT,1776055500000,1776074400000,4.204209428061791,0.6224772649905176,0.6078879540923017,14,false,1.0365627645143596,4,1,129,21,0.858034321372847,7.948892344796536,0.5,1,true
BTCUSDT,1776089700000,1776092400000,1.1548292228909127,0.5734096381141778,0.3143779446593718,1,false,0.5167843992836638,14,1,2,45,0.6329691945625067,7.318535563234153,0.6,0,true
SOLUSDT,1776089700000,1776093300000,1.0216557111534177,0.6402512684223256,0.3261657405170283,1,false,0.7687029173049699,14,1,0,56.99999999999999,1.1252268602540745,1.5318521706821786,0.35,1,true
XRPUSDT,1776092400000,1776095100000,0.561333940321127,0.5380361679868552,0.022418173666116196,1,false,0.6053673928391259,15,1,1,56.00000000000001,0.12696041822255674,0.8060795487773791,0.4,0,false
SOLUSDT,1776096000000,1776097800000,-0.14913429357248004,0.5436752446538635,0.10873504893075898,1,false,0.8973925422632663,16,1,0,77,-1.5167801265974084,3.967831012218918,0.4,1,false
ETHUSDT,1776094200000,1776102300000,2.3079069116195243,0.808998170881535,0.17654178307199328,6,false,0.7524135973909679,15,1,142,44,0.6711409395973253,3.8976000566576565,0.45,1,true
HYPEUSDT,1776139200000,1776156300000,10.670938516563778,0.5549190087843451,0.20219720967849814,1,false,1.2675079112692345,4,2,152,94,-0.04252366777824657,15.665804149968965,0.5,0,true
HYPEUSDT,1776242700000,1776250800000,5.525666714019693,0.5157131345689047,0.07597559571774203,1,false,1.1163380012690587,8,3,181,56.99999999999999,0.9690731209718534,13.490168809335811,0.55,0,true
HYPEUSDT,1776263400000,1776270600000,6.910163929571148,0.6236160694111874,0.3050295991685074,1,false,1.1047120255525102,14,3,186,59,-0.11688545225678745,15.098863080878056,0.6,0,true
SOLUSDT,1776270600000,1776273300000,0.654908670784268,0.5115393766357444,0.3093028788960158,1,false,0.8406392001118489,16,3,4,60,0.6195639223162112,2.354305169664356,0.35,0,true
HYPEUSDT,1776288600000,1776293100000,6.950594541451814,0.5009884974838223,0.05616462976275741,1,false,1.1875137552702093,21,3,193,73,0.6017603736303231,15.566354101198199,0.6,0,true
XRPUSDT,1776353400000,1776356100000,3.795695212842018,0.7009842101536514,0.19825816044749087,1,false,0.9227945713518593,15,4,68,100,1.6077170418006406,0.5131823563411038,0.4,0,true
ETHUSDT,1776369600000,1776375000000,4.11919439177983,0.5109106481619481,0.27612185155041646,1,false,0.9835861938398132,20,4,219,85,0.6447095391394156,0.3649643534190889,0.5,0,false
SOLUSDT,1776370500000,1776375000000,7.324816289557995,0.6045678459471474,0.459023734885816,2,false,1.2037114913432183,20,4,32,100,0.9667266187050353,0.3570944607414153,0.4,1,false
HYPEUSDT,1776386700000,1776392100000,3.8285560105122207,0.5311630875849108,0.36930652441526246,1,false,1.2801732974276345,0,5,221,85,0.3349740224227474,14.24048738565123,0.6,0,false
ETHUSDT,1776432600000,1776434400000,4.116192289372749,1.1408680170647347,0.5924787530652745,1,true,0.8592886823998552,13,5,236,56.99999999999999,2.0193025307008767,0.012825347609548454,0.5,0,true
HYPEUSDT,1776503700000,1776510900000,4.92149005209218,0.6726608219915182,0.11883674521851247,1,false,1.0313133369290433,9,6,253,3,0.915105977346644,14.895585618433474,0.6,0,false
XRPUSDT,1776582000000,1776583800000,1.9436101798142276,0.5194440544714357,0.14039028499227865,1,false,0.7257172164778241,7,0,132,28.999999999999996,-0.03498215909885573,1.46726893010635,0.45,0,false
SOLUSDT,1776610800000,1776613500000,1.0913558942288681,0.5441704295472952,0.011578094245676629,2,false,0.7860565493276119,15,0,3,35,0.6362795002313711,0.26831825735007775,0.4,0,false
ETHUSDT,1776622500000,1776631500000,-0.777461676366494,0.5311963863009541,0.13464503659304228,1,false,0.7783139712466293,18,0,1,34,-0.4843528447599298,0.7906951651898222,0.5,0,true
SOLUSDT,1776645900000,1776670200000,-1.807145772411619,0.8405351012193772,0.5564105599621154,10,false,0.9131083814682077,0,1,7,61,-1.2812977547901603,1.9435293225405703,0.35,0,false
BTCUSDT,1776700800000,1776708000000,1.6814850022600858,0.5414027167409806,0.5637890461558025,2,false,0.7334548636857544,16,1,9,82,0.553851057895366,0.7112924666686448,0.6,1,true
XRPUSDT,1776700800000,1776753900000,1.9154299960881143,0.6702412868632753,0.7337378298292624,2,false,0.8915778352267214,16,1,9,53,0.6175871991016857,0.9290024416794942,0.45,2,true
HYPEUSDT,1776698100000,1776779100000,-4.139675319011101,1.2330725066014032,0.3900288282177411,1,false,1.2029691537302831,15,1,21,57.99999999999999,-0.3576120274412457,8.692627100748943,0.55,0,true
HYPEUSDT,1776780000000,1776786300000,-4.566385290719707,0.7638871721341809,0.0568589157252064,1,false,1.173558214369317,14,2,44,50,-1.1913827409172577,6.78568327003685,0.55,0,true
SOLUSDT,1776788100000,1776791700000,0.6645725880584041,0.6056370836245004,0.0116468669927849,1,false,0.8011862050964574,16,2,10,41,-0.1972844377393544,0.28550382924095574,0.35,1,false
ETHUSDT,1776784500000,1776792600000,-0.531118303784439,0.604959892759066,0.2486432725778902,1,false,0.8292345050080828,15,2,0,62,-0.30715701884158336,1.2288119128466806,0.55,1,true
HYPEUSDT,1776801600000,1776803400000,-7.705754036137126,0.6650977182032078,0.12790340734676445,1,false,1.266773437429529,20,2,50,73,-0.904228222109009,3.545167143053834,0.6,2,false
SOLUSDT,1776801600000,1776804300000,-1.0436466858732827,0.6814710374809051,0.5639760310186864,1,false,0.9043249346064862,20,2,2,77,-1.0210069240699335,1.1726493068911834,0.3,1,false
