openTime,open,high,low,close,volume
1778923800000,78025.40,78153.00,77992.60,78088.10,1325.553
1778924700000,78088.00,78178.10,77950.00,78052.10,1456.838
1778925600000,78052.10,78071.90,77777.00,77881.00,3706.679
1778926500000,77881.00,77930.50,77601.80,77740.90,3512.873
1778927400000,77741.00,77977.60,77730.00,77870.80,2069.442
1778928300000,77870.80,77962.10,77850.00,77937.60,871.392
1778929200000,77937.50,78087.00,77937.50,78052.10,1763.845
1778930100000,78052.20,78129.20,78027.00,78105.80,911.335
1778931000000,78105.70,78163.30,78061.70,78130.10,679.898
1778931900000,78130.00,78136.30,78036.70,78042.50,542.576
1778932800000,78042.50,78100.00,78002.40,78044.50,538.885
1778933700000,78044.50,78044.50,77889.00,77956.90,1054.306
1778934600000,77956.90,78051.40,77956.80,78031.80,525.127
1778935500000,78031.90,78094.00,77980.00,77980.00,508.721
1778936400000,77980.00,77983.30,77857.10,77875.70,553.120
1778937300000,77875.60,77957.50,77832.50,77930.50,800.882
1778938200000,77930.50,77950.00,77800.00,77875.90,775.278
1778939100000,77875.90,77987.90,77859.90,77987.90,660.865
1778940000000,77987.90,78026.90,77850.50,77930.40,642.422
1778940900000,77930.30,78040.70,77868.50,77964.00,656.752
1778941800000,77964.10,78199.60,77964.10,78189.90,1495.452
1778942700000,78190.00,78327.00,78056.90,78090.30,2126.683
1778943600000,78090.30,78196.70,78034.00,78090.20,866.511
1778944500000,78090.20,78159.90,78044.00,78087.80,453.393
1778945400000,78087.80,78199.90,78087.80,78181.30,616.541
1778946300000,78181.30,78254.00,78170.00,78194.10,519.466
1778947200000,78194.00,78337.40,78144.80,78204.10,1269.964
1778948100000,78204.20,78304.10,78173.20,78245.90,506.429
1778949000000,78245.90,78276.50,78069.10,78107.80,684.461
1778949900000,78107.90,78186.10,78101.70,78167.70,470.198
1778950800000,78167.70,78239.60,78160.00,78226.00,241.770
1778951700000,78226.00,78281.80,78184.80,78250.00,287.034
1778952600000,78250.00,78285.10,78224.50,78232.70,229.556
1778953500000,78232.70,78260.00,78159.10,78159.20,285.165
1778954400000,78159.10,78211.90,78132.20,78160.40,417.683
1778955300000,78160.40,78181.80,78113.10,78171.70,284.852
1778956200000,78171.70,78237.20,78149.00,78218.00,372.065
1778957100000,78218.00,78306.60,78189.60,78200.00,551.333
1778958000000,78200.00,78235.00,78166.80,78202.30,306.159
1778958900000,78202.30,78263.70,78186.20,78244.20,164.896
1778959800000,78244.30,78265.00,78218.70,78227.60,204.127
1778960700000,78227.60,78270.90,78186.20,78223.80,309.479
1778961600000,78223.80,78265.00,78218.50,78257.50,190.981
1778962500000,78257.40,78287.80,78239.40,78239.50,253.124
1778963400000,78239.40,78243.20,78160.00,78192.60,181.271
1778964300000,78192.50,78233.60,78172.40,78214.70,142.500
1778965200000,78214.70,78274.60,78195.80,78268.30,342.449
1778966100000,78268.40,78268.40,78192.20,78236.60,350.690
1778967000000,78236.80,78257.70,78167.50,78252.30,422.215
1778967900000,78252.20,78274.00,78213.60,78229.20,168.529
1778968800000,78229.20,78248.70,78133.30,78205.70,425.889
1778969700000,78205.80,78246.90,78205.70,78224.50,195.901
1778970600000,78224.60,78237.00,78178.80,78185.80,104.440
1778971500000,78185.90,78192.00,78143.50,78143.50,197.366
1778972400000,78143.50,78166.30,78108.40,78154.00,291.682
1778973300000,78154.00,78240.00,78154.00,78194.00,161.831
1778974200000,78194.00,78228.70,78163.30,78184.80,255.875
1778975100000,78184.80,78207.10,78085.20,78104.20,532.080
1778976000000,78104.30,78213.90,78104.30,78160.00,616.505
1778976900000,78160.00,78188.00,78104.20,78164.70,634.532
1778977800000,78164.60,78199.60,78083.30,78106.50,344.965
1778978700000,78106.40,78123.40,77760.00,77915.40,2244.449
1778979600000,77915.30,78085.40,77778.40,78015.00,1998.395
1778980500000,78015.10,78058.80,77867.50,77949.90,649.541
1778981400000,77949.90,77970.90,77675.40,77755.50,1849.643
1778982300000,77755.60,77844.20,77688.00,77688.10,914.097
1778983200000,77688.00,77913.60,77688.00,77836.60,897.740
1778984100000,77836.60,77905.00,77800.00,77864.90,502.052
1778985000000,77865.00,77905.00,77818.20,77876.60,437.609
1778985900000,77876.00,77898.80,77811.10,77856.30,710.659
1778986800000,77856.30,77986.10,77845.60,77928.00,519.442
1778987700000,77928.00,77980.00,77922.80,77967.90,425.549
1778988600000,77967.90,78035.50,77941.20,77992.70,505.838
1778989500000,77992.70,78050.00,77957.00,77990.20,358.947
1778990400000,77990.20,78050.00,77957.20,78011.00,299.489
1778991300000,78011.00,78110.00,78010.90,78053.60,643.641
1778992200000,78053.60,78164.80,78012.90,78143.90,550.169
1778993100000,78143.90,78179.10,78113.50,78117.40,472.040
1778994000000,78117.40,78300.00,78108.60,78202.00,1004.730
1778994900000,78202.00,78218.50,78134.20,78142.10,504.681
1778995800000,78142.00,78167.00,78101.80,78113.70,303.403
1778996700000,78113.60,78151.50,78064.80,78087.70,486.502
1778997600000,78087.60,78172.70,78087.60,78150.00,335.690
1778998500000,78149.90,78168.20,77970.00,78044.20,665.273
1778999400000,78044.30,78081.20,78000.00,78007.60,357.001
1779000300000,78007.60,78071.60,78007.60,78071.60,203.328
1779001200000,78071.60,78077.70,78030.00,78052.80,236.931
1779002100000,78052.80,78113.10,78015.00,78078.80,282.256
1779003000000,78078.80,78175.30,78064.70,78113.80,468.427
1779003900000,78113.80,78153.10,78110.80,78137.20,348.842
1779004800000,78137.30,78157.90,78101.40,78106.10,363.985
1779005700000,78106.10,78110.20,78019.10,78033.20,413.320
1779006600000,78033.30,78076.90,77992.10,78064.70,344.486
1779007500000,78064.70,78067.90,78034.00,78050.70,185.051
1779008400000,78050.70,78103.50,78041.80,78091.10,238.829
1779009300000,78091.10,78120.00,78060.50,78110.50,249.659
1779010200000,78110.40,78110.40,78053.60,78082.50,150.909
1779011100000,78082.60,78266.60,78082.50,78214.30,1100.904
1779012000000,78214.30,78495.90,78208.20,78401.00,2536.082
1779012900000,78401.00,78564.30,78357.00,78478.80,2000.175
1779013800000,78478.80,78499.90,78374.40,78434.40,858.250
1779014700000,78434.50,78435.90,78385.10,78423.00,391.741
1779015600000,78423.00,78436.00,78317.00,78317.10,684.946
1779016500000,78317.10,78342.80,78261.10,78305.90,611.333
1779017400000,78305.90,78399.40,78245.70,78368.00,505.392
1779018300000,78367.90,78427.20,78339.80,78371.50,345.333
1779019200000,78371.40,78418.30,78324.90,78354.20,423.874
1779020100000,78354.30,78405.00,78308.10,78393.30,363.813
1779021000000,78393.30,78515.70,78376.10,78442.40,824.044
1779021900000,78442.40,78462.40,78280.10,78326.90,496.007
1779022800000,78326.90,78331.20,78220.00,78220.00,872.057
1779023700000,78220.00,78259.30,78128.50,78259.30,838.329
1779024600000,78259.20,78312.50,78195.70,78220.00,413.872
1779025500000,78220.00,78253.60,78136.00,78165.00,374.872
1779026400000,78165.00,78177.80,78018.10,78034.10,1238.093
1779027300000,78034.10,78087.50,77800.00,78001.00,2705.234
1779028200000,78001.00,78043.30,77910.30,77969.20,686.732
1779029100000,77969.20,78055.40,77969.20,78009.60,475.391
1779030000000,78009.70,78087.00,77964.60,78050.00,486.441
1779030900000,78050.10,78050.10,77875.00,77950.10,710.127
1779031800000,77950.10,78025.00,77931.80,77996.30,724.436
1779032700000,77996.30,78034.90,77970.20,78006.90,270.929
