openTime,open,high,low,close,volume
1786309200000,54.68200,54.70100,54.31400,54.38700,104991.63
1786312800000,54.38700,54.61700,53.80900,54.06600,409669.49
1786316400000,54.06500,54.16700,53.74000,53.85700,248277.37
1786320000000,53.85600,54.27100,53.81500,54.03700,228152.02
1786323600000,54.03800,54.49200,53.90000,54.42400,212238.74
1786327200000,54.42400,54.53500,54.10100,54.36200,166760.29
1786330800000,54.36300,54.43100,54.01400,54.09400,128572.76
1786334400000,54.09400,54.28400,53.93200,53.97000,150998.60
1786338000000,53.97000,54.33500,53.96300,54.29900,114195.43
1786341600000,54.29800,54.69300,54.08300,54.68200,229239.40
1786345200000,54.68200,54.83200,54.58300,54.75500,214195.41
1786348800000,54.75500,54.88700,54.66500,54.75000,167042.56
1786352400000,54.75000,54.75900,54.47300,54.47500,122371.18
1786356000000,54.47500,54.56700,54.35500,54.48200,112546.01
1786359600000,54.48200,54.79100,54.23500,54.79100,184990.65
1786363200000,54.79100,55.30300,54.66600,54.74100,455209.79
1786366800000,54.74100,54.95200,54.32800,54.62600,369419.50
1786370400000,54.62600,54.93600,54.29200,54.33900,319889.36
1786374000000,54.34300,54.54400,54.01800,54.32900,407302.11
1786377600000,54.32900,54.45600,53.97900,54.27500,328455.33
1786381200000,54.27500,55.29700,54.22100,55.00400,632652.36
1786384800000,55.00400,55.50000,54.80000,54.94700,412832.24
1786388400000,54.94700,55.94300,54.91600,55.88800,607128.25
1786392000000,55.88500,56.12600,55.41500,55.47700,326190.42
1786395600000,55.47600,55.58700,55.18500,55.25400,161659.96
1786399200000,55.25500,55.41500,55.05000,55.20900,115004.25
1786402800000,55.20900,55.21800,55.01100,55.09000,86894.21
1786406400000,55.09000,55.10300,54.84800,54.90000,185442.63
1786410000000,54.90100,55.64500,54.77500,55.39200,708238.05
1786413600000,55.39000,55.43300,55.18200,55.25700,101962.18
1786417200000,55.25600,55.49600,55.24200,55.43100,106173.58
1786420800000,55.43100,55.66300,55.38600,55.59700,198824.75
1786424400000,55.59700,55.60400,55.25900,55.35400,114376.52
1786428000000,55.35400,55.53700,55.02400,55.12800,142439.99
1786431600000,55.12800,55.19400,54.81500,55.08500,183728.97
1786435200000,55.08600,55.23900,54.90900,55.21100,122402.40
1786438800000,55.21200,55.35800,55.10700,55.28600,90211.50
1786442400000,55.28600,55.29400,55.07000,55.16500,95737.66
1786446000000,55.16500,55.42500,55.16500,55.32300,98364.37
1786449600000,55.32300,55.36500,54.90100,54.97100,135406.42
1786453200000,54.97200,55.10500,54.57400,54.74100,214647.10
1786456800000,54.74100,54.74100,54.22100,54.34400,386211.90
1786460400000,54.34500,54.48400,53.71100,53.89600,481558.00
1786464000000,53.89700,54.09300,53.80000,53.94100,218311.42
1786467600000,53.94100,54.05200,53.80200,53.95900,150157.82
1786471200000,53.95800,54.31000,53.93500,54.10600,157878.51
1786474800000,54.09900,54.63900,53.80200,54.56900,221060.50
1786478400000,54.57000,54.77700,54.44300,54.65800,192180.19
1786482000000,54.65900,54.76200,54.45400,54.63800,87686.75
1786485600000,54.63800,54.76900,54.31600,54.35700,115316.09
1786489200000,54.35700,54.57900,54.24000,54.49200,102086.31
1786492800000,54.49200,54.63100,54.33500,54.38700,114171.25
1786496400000,54.38600,54.72300,54.28500,54.56100,247910.00
1786500000000,54.56200,54.68200,54.47200,54.55000,67919.10
1786503600000,54.55100,54.78700,54.51200,54.63900,79625.64
1786507200000,54.63900,54.84600,54.43300,54.52200,109534.26
1786510800000,54.52200,54.69000,54.47400,54.65800,60880.22
1786514400000,54.65700,54.94000,54.63600,54.82800,118195.90
1786518000000,54.82900,55.22500,54.82800,55.15900,186459.85
1786521600000,55.15800,55.20000,54.88100,55.03000,116444.28
1786525200000,55.03000,55.40300,54.88000,55.32400,222826.39
